address,city,zip,property_type,sold_date,price,sqft,sqft_imputed,price_per_sqft,beds,baths,year_built,lot_size,days_on_market,lat,lon,url
5436 Holly Hills Ave,Saint Louis,63109.0,Single Family Residential,December-22-2022,179900,1066.0,False,168.76172607879926,3.0,1.0,1927.0,5445.0,,38.5772153,-90.2877272,https://www.redfin.com/MO/Saint-Louis/5436-Holly-Hills-Ave-63109/home/93771509
6911 Wise Ave,Saint Louis,63139.0,Single Family Residential,December-9-2022,405000,1748.0,False,231.6933638443936,3.0,2.5,2020.0,3711.0,,38.6294328,-90.3049667,https://www.redfin.com/MO/Saint-Louis/6911-Wise-Ave-63139/home/62725421
4429 Vista Ave,Saint Louis,63110.0,Single Family Residential,December-3-2024,549000,1904.0,False,288.34033613445376,3.0,2.5,1921.0,2962.0,,38.624013,-90.2601288,https://www.redfin.com/MO/Saint-Louis/4429-Vista-Ave-63110/home/93726101
3022 Wyoming St,Saint Louis,63118.0,Single Family Residential,May-2-2024,349900,2808.0,False,124.60826210826211,3.0,2.5,1858.0,6434.0,,38.5976152,-90.2337341,https://www.redfin.com/MO/Saint-Louis/3022-Wyoming-St-63118/home/93693610
4521 Tholozan Ave,Saint Louis,63116.0,Single Family Residential,December-22-2025,195000,892.0,False,218.60986547085201,2.0,1.0,1936.0,3811.0,,38.5938782,-90.2687283,https://www.redfin.com/MO/Saint-Louis/4521-Tholozan-Ave-63116/home/93756351
4126 Page Blvd Blvd,Saint Louis,63113.0,Single Family Residential,June-20-2023,155000,1816.0,False,85.35242290748899,5.0,3.0,1891.0,4050.0,,38.6510397,-90.2396567,https://www.redfin.com/MO/Saint-Louis/4126-Page-Blvd-63113/home/93719234
1136 Washington Ave #501,Saint Louis,63101.0,Single Family Residential,February-2-2024,222000,1808.0,False,122.78761061946902,2.0,2.0,1898.0,,,38.631102,-90.1953028,https://www.redfin.com/MO/Saint-Louis/1132-Washington-Ave-63101/unit-501/home/93677570
2924 Mcnair Ave,Saint Louis,63118.0,Single Family Residential,January-4-2024,385000,3073.0,False,125.28473804100227,3.0,3.0,1890.0,3101.0,,38.5992401,-90.2204535,https://www.redfin.com/MO/Saint-Louis/2924-McNair-Ave-63118/home/143286569
1552 Switzer Ave,Saint Louis,63147.0,Single Family Residential,December-23-2024,57200,1665.0,False,34.354354354354356,4.0,1.0,1939.0,3751.0,,38.714854,-90.2438541,https://www.redfin.com/MO/Saint-Louis/1552-Switzer-Ave-63147/home/93732283
4728 Hammett Pl,Saint Louis,63113.0,Single Family Residential,February-24-2023,45000,1554.0,False,28.957528957528957,3.0,2.0,1891.0,9583.0,,38.6640524,-90.2520079,https://www.redfin.com/MO/Saint-Louis/4728-Hammett-Pl-63113/home/64245033
1844 Russell Blvd,Saint Louis,63104.0,Single Family Residential,May-24-2024,239900,1836.0,False,130.6644880174292,3.0,1.5,1913.0,6168.0,,38.6088016,-90.2146806,https://www.redfin.com/MO/Saint-Louis/1844-Russell-Blvd-63104/home/63123378
2016 Schaeffer Pl,Saint Louis,63139.0,Single Family Residential,February-9-2023,69000,864.0,False,79.86111111111111,2.0,1.0,1923.0,6970.0,,38.6203,-90.3001674,https://www.redfin.com/MO/Saint-Louis/2016-Schaeffer-Pl-63139/home/93741312
4532 Ray Ave,Saint Louis,63116.0,Single Family Residential,June-13-2025,160000,850.0,False,188.23529411764707,2.0,1.0,1915.0,3220.0,,38.5828138,-90.2592166,https://www.redfin.com/MO/Saint-Louis/4532-Ray-Ave-63116/home/93755927
4451 Washington Blvd,Saint Louis,63108.0,Single Family Residential,July-21-2025,184900,2450.0,False,75.46938775510205,5.0,1.5,1898.0,5214.0,,38.6489659,-90.2526944,https://www.redfin.com/MO/Saint-Louis/4451-Washington-Blvd-63108/home/93720058
3555 S Spring Ave,Saint Louis,63116.0,Single Family Residential,February-23-2023,269900,1657.0,False,162.88473144236573,3.0,2.5,1914.0,4478.0,,38.5925993,-90.2479652,https://www.redfin.com/MO/Saint-Louis/3555-S-Spring-Ave-63116/home/93730508
5301 Loughborough Ave,Saint Louis,63109.0,Single Family Residential,March-1-2024,415000,2700.0,False,153.7037037037037,4.0,2.5,1937.0,5767.0,,38.5729624,-90.2896943,https://www.redfin.com/MO/Saint-Louis/5301-Loughborough-Ave-63109/home/93774361
3521 Kingsland Ct,Saint Louis,63111.0,Single Family Residential,November-22-2024,199900,1600.0,False,124.9375,3.0,1.5,1914.0,2966.0,,38.5801882,-90.2436024,https://www.redfin.com/MO/Saint-Louis/3521-Kingsland-Ct-63111/home/93705438
6012 Clemens Ave,Saint Louis,63112.0,Single Family Residential,April-4-2025,300000,2296.0,False,130.66202090592336,5.0,3.5,1911.0,8468.0,,38.6569821,-90.2934065,https://www.redfin.com/MO/Saint-Louis/6012-Clemens-Ave-63112/home/93739280
8553 Mora Ln,Saint Louis,63147.0,Single Family Residential,January-24-2025,39900,1084.0,False,36.808118081180815,2.0,1.0,1936.0,9413.0,,38.7157492,-90.2490414,https://www.redfin.com/MO/Saint-Louis/8553-Mora-Ln-63147/home/93732436
3830 Ohio Ave,Saint Louis,63118.0,Single Family Residential,January-23-2024,64900,1028.0,False,63.13229571984436,2.0,1.0,1895.0,3158.0,,38.5854883,-90.2291748,https://www.redfin.com/MO/Saint-Louis/3830-Ohio-Ave-63118/home/93696557
5335 Shaw Ave,Saint Louis,63110.0,Single Family Residential,March-4-2026,159900,1012.0,False,158.00395256916997,2.0,1.0,1890.0,3088.0,,38.6184883,-90.2758941,https://www.redfin.com/MO/Saint-Louis/5335-Shaw-Ave-63110/home/93726864
3436 Minnesota Ave,Saint Louis,63118.0,Single Family Residential,February-1-2024,59000,1185.0,False,49.78902953586498,2.0,1.0,1897.0,3049.0,,38.5933518,-90.2346005,https://www.redfin.com/MO/Saint-Louis/3436-Minnesota-Ave-63118/home/93694953
2614 Bennett Ct,Saint Louis,63139.0,Single Family Residential,January-29-2024,325000,2200.0,False,147.72727272727272,4.0,2.0,1957.0,9448.0,,38.6134437,-90.2983913,https://www.redfin.com/MO/Saint-Louis/2614-Bennett-Ct-63139/home/62732436
4740 Alaska Ave,Saint Louis,63111.0,Single Family Residential,January-25-2022,70000,843.0,False,83.03677342823251,1.0,1.0,1910.0,2831.0,,38.5718068,-90.2467408,https://www.redfin.com/MO/Saint-Louis/4740-Alaska-Ave-63111/home/93707280
4648 S Compton Ave,Saint Louis,63111.0,Single Family Residential,March-30-2026,275000,1502.0,False,183.08921438082555,4.0,3.0,1902.0,3123.0,,38.5718208,-90.2413827,https://www.redfin.com/MO/Saint-Louis/4648-S-Compton-Ave-63111/home/62733822
5319 N Kingshighway Blvd,Saint Louis,63115.0,Single Family Residential,September-16-2024,74900,1550.0,False,48.32258064516129,3.0,1.0,1919.0,6312.0,,38.6890437,-90.2412534,https://www.redfin.com/MO/Saint-Louis/5319-N-Kingshighway-Blvd-63115/home/93752088
5124 Lotus Ave,Saint Louis,63113.0,Single Family Residential,April-3-2025,30000,960.0,False,31.25,3.0,1.0,1961.0,4439.0,,38.6674804,-90.2622625,https://www.redfin.com/MO/Saint-Louis/5124-Lotus-Ave-63113/home/93738014
4607 Lee Ave,Saint Louis,63115.0,Single Family Residential,March-6-2026,25000,912.0,False,27.412280701754387,3.0,1.5,1963.0,4438.0,,38.6766405,-90.238095,https://www.redfin.com/MO/Saint-Louis/4607-Lee-Ave-63115/home/93734198
4239 Neosho St,Saint Louis,63116.0,Single Family Residential,July-19-2024,164500,1050.0,False,156.66666666666666,2.0,1.0,1927.0,3746.0,,38.5846431,-90.2650683,https://www.redfin.com/MO/Saint-Louis/4239-Neosho-St-63116/home/93772457
3720 Comstock Dr,Saint Louis,63125.0,Single Family Residential,April-23-2026,275000,1950.0,False,141.02564102564102,3.0,2.0,1957.0,6094.0,,38.5510261,-90.2762218,https://www.redfin.com/MO/Saint-Louis/3720-Comstock-Dr-63125/home/93712282
6046 Mardel Ave,Saint Louis,63109.0,Single Family Residential,December-16-2024,554900,2262.0,False,245.31388152077807,3.0,2.5,2024.0,4439.0,,38.5950648,-90.295274,https://www.redfin.com/MO/Saint-Louis/6046-Mardel-Ave-63109/home/93785420
1547 Hornsby Ave,Saint Louis,63147.0,Single Family Residential,March-31-2025,149900,1600.0,False,93.6875,3.0,2.0,1948.0,5375.0,,38.7195475,-90.2425353,https://www.redfin.com/MO/Saint-Louis/1547-Hornsby-Ave-63147/home/93731773
3546 Bamberger Ave,Saint Louis,63116.0,Single Family Residential,November-24-2025,219900,1269.0,False,173.28605200945626,2.0,2.0,1915.0,4996.0,,38.5929203,-90.2487496,https://www.redfin.com/MO/Saint-Louis/3546-Bamberger-Ave-63116/home/93730427
3860 Blow,Saint Louis,63116.0,Single Family Residential,September-29-2021,299900,1934.0,False,155.0672182006205,3.0,2.5,2007.0,3354.0,,38.5603359,-90.2704916,https://www.redfin.com/MO/Saint-Louis/3860-Blow-St-63116/home/93676866
2035 Ann Ave,Saint Louis,63104.0,Single Family Residential,March-26-2024,375000,2772.0,False,135.28138528138527,3.0,2.5,1901.0,3550.0,,38.6088255,-90.2165078,https://www.redfin.com/MO/Saint-Louis/2035-Ann-Ave-63104/home/90358855
2739 Allen Ave,Saint Louis,63104.0,Single Family Residential,June-4-2025,290900,1464.0,False,198.70218579234972,2.0,2.0,1873.0,6251.0,,38.6127856,-90.2252183,https://www.redfin.com/MO/Saint-Louis/2739-Allen-Ave-63104/home/103203640
3458 Utah St,Saint Louis,63118.0,Single Family Residential,February-16-2023,500000,3672.0,False,136.16557734204792,4.0,2.5,1908.0,3833.0,,38.5968216,-90.2409763,https://www.redfin.com/MO/Saint-Louis/3458-Utah-St-63118/home/93683402
5736 Goethe Ave,Saint Louis,63109.0,Single Family Residential,April-16-2025,350000,1899.0,False,184.30753027909427,3.0,2.0,1937.0,4173.0,,38.5804371,-90.2927666,https://www.redfin.com/MO/Saint-Louis/5736-Goethe-Ave-63109/home/62757055
1931 Arsenal St,Saint Louis,63118.0,Townhouse,November-14-2025,250000,2284.0,False,109.45709281961472,3.0,2.5,1885.0,1664.0,,38.5976125,-90.2187229,https://www.redfin.com/MO/Saint-Louis/1931-Arsenal-St-63118/home/93684336
4244 Olive St,Saint Louis,63108.0,Single Family Residential,May-22-2023,499900,2577.0,False,193.98525417151725,3.0,2.5,2004.0,3659.0,,38.64477,-90.2477912,https://www.redfin.com/MO/Saint-Louis/4244-Olive-St-63108/home/62713382
3824 Berger Ave,Saint Louis,63109.0,Single Family Residential,September-30-2022,162000,895.0,False,181.00558659217876,2.0,1.0,1953.0,6186.0,,38.5955943,-90.3098406,https://www.redfin.com/MO/Saint-Louis/3824-Berger-Ave-63109/home/93779112
5847 Hampton Ave,Saint Louis,63109.0,Single Family Residential,June-30-2023,219000,1974.0,False,110.94224924012158,2.0,2.0,1927.0,3777.0,,38.5785521,-90.2942143,https://www.redfin.com/MO/Saint-Louis/5847-Hampton-Ave-63109/home/93777692
4930 Botanical Ave,Saint Louis,63110.0,Single Family Residential,May-14-2024,220000,1086.0,False,202.57826887661142,3.0,1.0,1904.0,5332.0,,38.6112502,-90.269223,https://www.redfin.com/MO/Saint-Louis/4930-Botanical-Ave-63110/home/93744339
5608 Murdoch Ave,Saint Louis,63109.0,Single Family Residential,November-7-2023,215000,1056.0,False,203.59848484848484,2.0,1.0,1939.0,3589.0,,38.5871767,-90.2887096,https://www.redfin.com/MO/Saint-Louis/5608-Murdoch-Ave-63109/home/93753513
5110 Southwest Ave,Saint Louis,63110.0,Single Family Residential,March-27-2025,369900,1638.0,False,225.82417582417582,3.0,2.5,1910.0,3563.0,,38.6113919,-90.271956,https://www.redfin.com/MO/Saint-Louis/5110-Southwest-Ave-63110/home/93743955
4935 Robert Ave,Saint Louis,63109.0,Single Family Residential,May-28-2025,215000,884.0,False,243.21266968325793,2.0,1.0,1925.0,4199.0,,38.5685393,-90.2894114,https://www.redfin.com/MO/Saint-Louis/4935-Robert-Ave-63109/home/93771052
4004 Walsh St,Saint Louis,63116.0,Single Family Residential,March-31-2025,165000,1123.0,False,146.92787177203917,4.0,2.0,1912.0,7640.0,,38.5765095,-90.2618503,https://www.redfin.com/MO/Saint-Louis/4004-Walsh-St-63116/home/62709374
4324 Virginia Ave,Saint Louis,63111.0,Single Family Residential,April-29-2026,350000,4150.0,False,84.33734939759036,4.0,2.0,1910.0,8751.0,,38.5779758,-90.2414089,https://www.redfin.com/MO/Saint-Louis/4324-Virginia-Ave-63111/home/93705835
3543 Nebraska Ave,Saint Louis,63118.0,Single Family Residential,December-10-2021,179000,1632.0,False,109.68137254901961,3.0,1.5,1892.0,3136.0,,38.5911523,-90.2331794,https://www.redfin.com/MO/Saint-Louis/3543-Nebraska-Ave-63118/home/93694799
5308 Wilson Ave,Saint Louis,63110.0,Single Family Residential,February-14-2022,876500,3576.0,False,245.10626398210292,4.0,3.5,1921.0,2614.0,,38.6158214,-90.2755429,https://www.redfin.com/MO/Saint-Louis/5308-Wilson-Ave-63110/home/93726811
3907 Delor St,Saint Louis,63116.0,Single Family Residential,August-3-2023,140000,1152.0,False,121.52777777777777,2.0,1.0,1925.0,3494.0,,38.5769642,-90.2579704,https://www.redfin.com/MO/Saint-Louis/3907-Delor-St-63116/home/93750314
3021 Henrietta St,Saint Louis,63104.0,Single Family Residential,April-22-2022,100000,912.0,False,109.64912280701755,3.0,1.0,1957.0,4966.0,,38.6170646,-90.2299661,https://www.redfin.com/MO/Saint-Louis/3021-Henrietta-St-63104/home/93700423
3323 Iowa Ave,Saint Louis,63118.0,Single Family Residential,December-9-2021,219000,1734.0,False,126.29757785467127,3.0,1.0,1890.0,6098.0,,38.5948029,-90.2288493,https://www.redfin.com/MO/Saint-Louis/3323-Iowa-Ave-63118/home/93693780
3870 Utah Pl,Saint Louis,63116.0,Single Family Residential,March-26-2026,780000,3914.0,False,199.2846193152785,4.0,3.5,1908.0,6298.0,,38.5975581,-90.2495422,https://www.redfin.com/MO/Saint-Louis/3870-Utah-Pl-63116/home/93684326
4132 Hartford St,Saint Louis,63116.0,Single Family Residential,September-10-2024,650000,3007.0,False,216.16228799467908,4.0,3.5,1911.0,4478.0,,38.6029739,-90.2565477,https://www.redfin.com/MO/Saint-Louis/4132-Hartford-St-63116/home/93749859
3521 Salena St,Saint Louis,63118.0,Single Family Residential,June-23-2026,180000,1180.0,False,152.54237288135593,2.0,2.0,1890.0,2125.0,,38.5902183,-90.2208363,https://www.redfin.com/MO/Saint-Louis/3521-Salena-St-63118/home/93694483
8316 Pennsylvania Ave,Saint Louis,63111.0,Single Family Residential,July-9-2021,20000,884.0,False,22.624434389140273,2.0,1.0,1888.0,3441.0,,38.542491,-90.2646938,https://www.redfin.com/MO/Saint-Louis/8316-Pennsylvania-Ave-63111/home/93711893
4081 Bowen St,Saint Louis,63116.0,Single Family Residential,June-12-2024,165500,576.0,False,287.3263888888889,2.0,1.0,1927.0,4064.0,,38.5704432,-90.2682771,https://www.redfin.com/MO/Saint-Louis/4081-Bowen-St-63116/home/93770847
5418 Elizabeth Ave,Saint Louis,63110.0,Single Family Residential,October-16-2025,185000,861.0,False,214.8664343786295,1.0,2.0,1926.0,4656.0,,38.6132957,-90.2786817,https://www.redfin.com/MO/Saint-Louis/5418-Elizabeth-Ave-63110/home/93771692
2215 Hickory,Saint Louis,63104.0,Single Family Residential,July-30-2024,769900,3127.0,False,246.2104253277902,3.0,3.5,1921.0,4356.0,,38.6199054,-90.2163145,https://www.redfin.com/MO/Saint-Louis/2215-Hickory-St-63104/home/181866117
3104 Providence Pl,Saint Louis,63111.0,Single Family Residential,March-28-2024,220000,1380.0,False,159.42028985507247,4.0,2.0,1921.0,4957.0,,38.5790393,-90.2380587,https://www.redfin.com/MO/Saint-Louis/3104-Providence-Pl-63111/home/93705550
6553 Winnebago St,Saint Louis,63109.0,Single Family Residential,August-24-2023,245000,1200.0,False,204.16666666666666,2.0,1.0,1941.0,3929.0,,38.5944836,-90.3035126,https://www.redfin.com/MO/Saint-Louis/6553-Winnebago-St-63109/home/93775084
3312 St. Vincent,Saint Louis,63104.0,Single Family Residential,July-30-2021,304500,2305.0,False,132.10412147505423,3.0,2.5,1921.0,,,38.6188871,-90.233624,https://www.redfin.com/MO/Saint-Louis/3312-Saint-Vincent-Ave-63104/home/93684665
5454 Daggett Ave,Saint Louis,63110.0,Single Family Residential,May-19-2023,250000,1248.0,False,200.32051282051282,2.0,1.0,1958.0,7170.0,,38.6172352,-90.2791457,https://www.redfin.com/MO/Saint-Louis/5454-Daggett-Ave-63110/home/93726961
3464 Macklind Ave,Saint Louis,63139.0,Single Family Residential,November-4-2024,229900,852.0,False,269.8356807511737,2.0,1.0,1942.0,3585.0,,38.5964882,-90.2821391,https://www.redfin.com/MO/Saint-Louis/3464-Macklind-Ave-63139/home/93742653
4734 Ashland Ct,Saint Louis,63115.0,Single Family Residential,January-13-2025,40000,990.0,False,40.4040404040404,3.0,1.0,1911.0,3711.0,,38.6713215,-90.2469836,https://www.redfin.com/MO/Saint-Louis/4734-Ashland-Ct-63115/home/93735908
4146 Holly Hills Blvd,Saint Louis,63116.0,Single Family Residential,February-5-2025,279000,1512.0,False,184.52380952380952,3.0,1.5,1934.0,4552.0,,38.5693524,-90.2734757,https://www.redfin.com/MO/Saint-Louis/4146-Holly-Hills-Blvd-63116/home/93777900
6570 Winnebago St,Saint Louis,63109.0,Single Family Residential,May-20-2022,315000,1769.0,False,178.06670435274165,3.0,2.0,1941.0,4356.0,,38.5941289,-90.3041968,https://www.redfin.com/MO/Saint-Louis/6570-Winnebago-St-63109/home/62723302
6544 Neosho St,Saint Louis,63109.0,Single Family Residential,December-30-2024,479900,2130.0,False,225.30516431924883,3.0,1.5,1941.0,4809.0,,38.5869842,-90.3056057,https://www.redfin.com/MO/Saint-Louis/6544-Neosho-St-63109/home/93779566
6707 Alexander St,Saint Louis,63116.0,Single Family Residential,May-11-2023,199999,971.0,False,205.97219361483008,2.0,1.5,1963.0,4491.0,,38.5658181,-90.2732794,https://www.redfin.com/MO/Saint-Louis/6707-Alexander-St-63116/home/93778191
2017 Ann Ave,Saint Louis,63104.0,Single Family Residential,December-14-2021,399000,3160.0,False,126.26582278481013,3.0,2.5,1912.0,4269.0,,38.6086367,-90.2158854,https://www.redfin.com/MO/Saint-Louis/2017-Ann-Ave-63104/home/62751523
4066 Wyoming,Saint Louis,63116.0,Single Family Residential,September-13-2021,300000,1504.0,False,199.46808510638297,3.0,1.5,1915.0,2875.0,,38.5999915,-90.2555536,https://www.redfin.com/MO/Saint-Louis/4066-Wyoming-St-63116/home/93729621
1341 Mccausland Ave,Saint Louis,63117.0,Single Family Residential,September-13-2024,242500,2062.0,False,117.60426770126091,3.0,2.0,1920.0,6456.0,,38.6276935,-90.307307,https://www.redfin.com/MO/Saint-Louis/1341-McCausland-Ave-63117/home/93740205
4711 Penrose St,Saint Louis,63115.0,Single Family Residential,November-4-2022,50000,1310.0,False,38.16793893129771,2.0,1.0,1929.0,3920.0,,38.6785324,-90.2400707,https://www.redfin.com/MO/Saint-Louis/4711-Penrose-St-63115/home/93733481
319 Rosedale Ave #1,St. Louis,63112.0,Single Family Residential,August-10-2021,190000,1071.0,False,177.40429505135387,2.0,2.0,1908.0,,,38.650241,-90.2970018,https://www.redfin.com/MO/St-Louis/319-Rosedale-Ave-63112/unit-1/home/176133661
3405 Itaska St,Saint Louis,63111.0,Single Family Residential,September-22-2021,85000,993.0,False,85.59919436052367,2.0,1.0,1905.0,2701.0,,38.572645,-90.2451718,https://www.redfin.com/MO/Saint-Louis/3405-Itaska-St-63111/home/93707213
6127 Lucille Ave,Saint Louis,63136.0,Single Family Residential,April-8-2025,90000,1048.0,False,85.87786259541984,2.0,1.5,1951.0,12502.0,,38.706067,-90.2576686,https://www.redfin.com/MO/Saint-Louis/6127-Lucille-Ave-63136/home/93745310
3706 Connecticut St,Saint Louis,63116.0,Single Family Residential,April-5-2023,595000,2860.0,False,208.04195804195805,4.0,2.5,1905.0,4339.0,,38.600114,-90.245358,https://www.redfin.com/MO/Saint-Louis/3706-Connecticut-St-63116/home/93700052
5328 Nagel Ave,Saint Louis,63109.0,Single Family Residential,November-30-2021,105000,768.0,False,136.71875,2.0,1.0,1928.0,5097.0,,38.5709909,-90.29248,https://www.redfin.com/MO/Saint-Louis/5328-Nagel-Ave-63109/home/93771168
6520 Morganford Rd,Saint Louis,63116.0,Single Family Residential,February-25-2022,235000,1450.0,False,162.06896551724137,3.0,1.0,1928.0,4378.0,,38.5683385,-90.2747921,https://www.redfin.com/MO/Saint-Louis/6520-Morganford-Rd-63116/home/93777994
4416 Arsenal St,Saint Louis,63116.0,Single Family Residential,December-28-2022,410000,2552.0,False,160.65830721003135,3.0,2.5,1905.0,3515.0,,38.6046313,-90.2638957,https://www.redfin.com/MO/Saint-Louis/4416-Arsenal-St-63116/home/93748621
5612 Eichelberger St,Saint Louis,63109.0,Single Family Residential,June-1-2023,235000,1300.0,False,180.76923076923077,3.0,1.0,1953.0,4042.0,,38.5819247,-90.2899256,https://www.redfin.com/MO/Saint-Louis/5612-Eichelberger-St-63109/home/62748530
2222 Macklind Ave,Saint Louis,63110.0,Single Family Residential,March-12-2025,270000,1189.0,False,227.0815811606392,2.0,2.0,1925.0,5075.0,,38.6143544,-90.2773985,https://www.redfin.com/MO/Saint-Louis/2222-Macklind-Ave-63110/home/93727457
1927 Pestalozzi Ave,Saint Louis,63118.0,Single Family Residential,February-19-2025,450000,3096.0,False,145.34883720930233,3.0,3.5,1921.0,9592.0,,38.599603,-90.218164,https://www.redfin.com/MO/Saint-Louis/1927-Pestalozzi-St-63118/home/93691639
